adult_id,service_area,cohort_year,cohort_quarter,age,education_years,two_adult,months_mfip,unemployment_rate,childcare_slots_per_100,ssi_success_3y,sustained_exit_12m,employed_3y,earnings_3y,returned_cash_3y
synthetic-2019-4-8-56,Demo Area 09,2019,4,31,15,1,27,0.049686885451384485,26.913875576324305,1,0,1,2121.9297081475866,
synthetic-2019-4-8-57,Demo Area 09,2019,4,46,12,0,33,0.0392526435859049,29.085003741646435,0,0,1,3977.804056582932,
synthetic-2019-4-8-58,Demo Area 09,2019,4,37,8,1,43,0.04226623786471231,25.78678965692834,0,0,1,3326.196021826021,
synthetic-2019-4-8-59,Demo Area 09,2019,4,32,13,0,63,0.044164082529678975,24.493907210306762,0,0,1,4291.75890663619,
synthetic-2019-4-8-60,Demo Area 09,2019,4,36,11,0,15,0.040170226605992315,28.461634704058454,1,1,1,3106.275423514755,0.0
synthetic-2019-4-8-61,Demo Area 09,2019,4,47,10,0,40,0.05415778972477701,25.83875522290201,0,0,1,3037.456989802115,
synthetic-2019-4-8-62,Demo Area 09,2019,4,44,10,0,57,0.037742585538417806,29.487598238835993,0,0,1,5534.9871807384625,
synthetic-2019-4-8-63,Demo Area 09,2019,4,39,12,1,35,0.049316068231740805,23.76722711307213,0,0,0,0.0,
synthetic-2019-4-8-64,Demo Area 09,2019,4,41,9,1,27,0.047314758366961314,25.360734593189093,0,0,1,2835.7287160348715,
synthetic-2019-4-8-65,Demo Area 09,2019,4,41,10,0,48,0.05032666678992903,24.94371436074926,0,0,1,2382.607003004918,
synthetic-2019-4-8-66,Demo Area 09,2019,4,25,10,0,55,0.04841200423970685,32.67033028278219,0,0,0,0.0,
synthetic-2019-4-8-67,Demo Area 09,2019,4,27,11,0,50,0.046357485441657145,30.636457309928783,0,0,0,0.0,
synthetic-2019-4-8-68,Demo Area 09,2019,4,36,14,0,9,0.048393355764109657,25.924597629766406,1,1,0,0.0,0.0
synthetic-2019-4-8-69,Demo Area 09,2019,4,52,8,0,9,0.03930571801606892,26.87892636332932,1,1,1,3714.479252042098,0.0
synthetic-2019-4-8-70,Demo Area 09,2019,4,40,10,0,55,0.04486056020517333,28.92711298132731,1,0,1,2638.187168688047,
synthetic-2019-4-8-71,Demo Area 09,2019,4,41,13,0,3,0.05375606595418306,19.921885920049515,0,1,1,13775.056439233502,0.0
synthetic-2019-4-8-72,Demo Area 09,2019,4,25,8,1,62,0.04868374730618361,24.20669827618846,0,0,1,1984.4844959433049,
synthetic-2019-4-9-0,Demo Area 10,2019,4,22,11,0,49,0.03937397033561707,23.699962863011958,0,0,0,0.0,
synthetic-2019-4-9-1,Demo Area 10,2019,4,31,12,1,52,0.0501618677630099,30.967751440504685,0,0,0,0.0,
synthetic-2019-4-9-2,Demo Area 10,2019,4,31,11,0,19,0.058817419726171494,25.90774937316733,0,0,0,0.0,
synthetic-2019-4-9-3,Demo Area 10,2019,4,60,14,0,20,0.041740711288853025,24.732260971475345,0,1,0,0.0,0.0
synthetic-2019-4-9-4,Demo Area 10,2019,4,25,15,1,14,0.042238807496309094,24.726317964406192,0,1,0,0.0,1.0
synthetic-2019-4-9-5,Demo Area 10,2019,4,32,13,0,2,0.0453163614374956,13.116057791825703,1,0,1,6655.341871552116,
synthetic-2019-4-9-6,Demo Area 10,2019,4,44,11,0,29,0.04616880124627874,28.71866266050307,0,0,0,0.0,
synthetic-2019-4-9-7,Demo Area 10,2019,4,39,9,1,11,0.05184699411155716,19.324937919214072,0,0,0,0.0,
synthetic-2019-4-9-8,Demo Area 10,2019,4,34,11,0,24,0.042146507291908754,28.36896551545493,0,0,1,3883.3408450669313,
synthetic-2019-4-9-9,Demo Area 10,2019,4,34,11,0,4,0.047935441408534986,30.48017570615513,0,0,0,0.0,
synthetic-2019-4-9-10,Demo Area 10,2019,4,26,9,0,24,0.039438202393166304,25.279031758994694,0,0,0,0.0,
synthetic-2019-4-9-11,Demo Area 10,2019,4,44,7,0,25,0.051254520756026926,22.557042716528485,0,0,0,0.0,
synthetic-2019-4-9-12,Demo Area 10,2019,4,34,10,0,1,0.05232918689935695,16.744912111675088,0,1,1,4706.169765979115,0.0
synthetic-2019-4-9-13,Demo Area 10,2019,4,30,10,0,59,0.04489519790218526,29.252610034827068,1,0,1,3945.249771235417,
synthetic-2019-4-9-14,Demo Area 10,2019,4,34,12,0,60,0.04077248546286835,23.256480283721558,0,0,0,0.0,
synthetic-2019-4-9-15,Demo Area 10,2019,4,38,12,1,17,0.04644604900633695,28.718637321479886,1,0,0,0.0,
synthetic-2019-4-9-16,Demo Area 10,2019,4,37,10,0,15,0.04125558587609426,25.949448525990455,0,0,1,5076.89080098674,
synthetic-2019-4-9-17,Demo Area 10,2019,4,27,14,1,25,0.034491468002350284,27.061699043795283,0,1,0,0.0,1.0
synthetic-2019-4-9-18,Demo Area 10,2019,4,36,13,0,27,0.04980299150706093,19.49369116320883,0,0,0,0.0,
synthetic-2019-4-9-19,Demo Area 10,2019,4,20,10,1,31,0.04781549642562494,23.52453266880132,1,0,0,0.0,
synthetic-2019-4-9-20,Demo Area 10,2019,4,48,9,0,61,0.041143317728899724,34.31985627890964,0,0,1,1966.816421773703,
synthetic-2019-4-9-21,Demo Area 10,2019,4,43,11,0,16,0.04813976418473871,19.84308686848302,0,0,0,0.0,
synthetic-2019-4-9-22,Demo Area 10,2019,4,23,8,0,60,0.04324066909404013,26.004267551147827,1,0,0,0.0,
synthetic-2019-4-9-23,Demo Area 10,2019,4,45,13,0,58,0.04693637552471774,22.931075514768615,0,0,1,1724.573732621934,
synthetic-2019-4-9-24,Demo Area 10,2019,4,28,10,0,29,0.03988825030513743,25.083932888472333,0,0,0,0.0,
synthetic-2019-4-9-25,Demo Area 10,2019,4,36,10,0,56,0.04774780475001286,35.23700948125896,0,0,1,3056.745597158305,
synthetic-2019-4-9-26,Demo Area 10,2019,4,48,11,0,45,0.044029739567739576,29.466188803922343,0,0,0,0.0,
synthetic-2019-4-9-27,Demo Area 10,2019,4,28,12,0,6,0.0416932333221087,21.769183559767527,1,0,1,2420.4381728695134,
synthetic-2019-4-9-28,Demo Area 10,2019,4,41,11,1,0,0.04427089414369004,30.066750922892574,0,1,1,4970.725783937933,0.0
synthetic-2019-4-9-29,Demo Area 10,2019,4,23,10,0,57,0.043220386100700246,30.225910983830047,0,0,0,0.0,
synthetic-2019-4-9-30,Demo Area 10,2019,4,22,9,0,24,0.0481531101190259,22.741743069169857,0,0,0,0.0,
synthetic-2019-4-9-31,Demo Area 10,2019,4,18,7,0,15,0.03682327833401083,17.50340986231358,0,0,0,0.0,
synthetic-2019-4-9-32,Demo Area 10,2019,4,28,12,0,42,0.04685359955081716,22.41851761094235,0,0,0,0.0,
synthetic-2019-4-9-33,Demo Area 10,2019,4,45,12,0,64,0.04691440787797356,32.47380488408383,1,0,1,2126.2900659782053,
synthetic-2019-4-9-34,Demo Area 10,2019,4,34,11,1,9,0.031013055808663446,22.936134076518826,0,0,1,3132.7475487882693,
synthetic-2019-4-9-35,Demo Area 10,2019,4,39,14,0,31,0.042150079200234475,25.0658312084772,0,0,0,0.0,
synthetic-2019-4-9-36,Demo Area 10,2019,4,49,13,0,1,0.05229043645837257,28.048024651519572,0,0,1,3303.567755514846,
synthetic-2019-4-9-37,Demo Area 10,2019,4,26,11,1,8,0.040187702649940496,32.600074613603596,0,1,0,0.0,0.0
synthetic-2019-4-9-38,Demo Area 10,2019,4,28,10,0,63,0.041302413599932156,31.206735280179096,0,0,0,0.0,
synthetic-2019-4-9-39,Demo Area 10,2019,4,36,13,0,41,0.047002894098086404,37.569091337908766,1,0,1,1512.2586778842222,
synthetic-2019-4-9-40,Demo Area 10,2019,4,32,12,1,19,0.03877372382854988,30.922697214258037,0,0,0,0.0,
synthetic-2019-4-9-41,Demo Area 10,2019,4,52,11,0,57,0.048735685271255734,22.33381452847125,1,0,0,0.0,
synthetic-2019-4-9-42,Demo Area 10,2019,4,18,13,0,44,0.039127254795508416,32.79387383876117,0,0,1,2281.7233558578155,
synthetic-2019-4-9-43,Demo Area 10,2019,4,25,11,0,57,0.04606783154370248,34.17001255549428,0,0,1,5209.53164817817,
synthetic-2019-4-9-44,Demo Area 10,2019,4,30,11,1,11,0.04286917868536603,25.481708997447356,0,1,0,0.0,1.0
synthetic-2019-4-9-45,Demo Area 10,2019,4,24,13,0,1,0.04784984720722884,19.625118289345806,0,0,1,6295.003282289575,
synthetic-2019-4-9-46,Demo Area 10,2019,4,35,11,0,24,0.05203368295476468,27.19532407679215,0,0,1,1652.685321901711,
synthetic-2019-4-9-47,Demo Area 10,2019,4,23,11,0,58,0.04720906927891651,29.96196047801078,0,0,0,0.0,
synthetic-2019-4-9-48,Demo Area 10,2019,4,40,11,0,3,0.04763486754985805,19.696211223263,1,0,0,0.0,
synthetic-2019-4-9-49,Demo Area 10,2019,4,34,9,0,46,0.04231779737884799,16.538691838848145,0,0,0,0.0,
synthetic-2019-4-9-50,Demo Area 10,2019,4,23,10,1,61,0.05103867776492452,20.858129565557093,0,0,0,0.0,
synthetic-2019-4-9-51,Demo Area 10,2019,4,39,8,0,37,0.05054345303383414,10.985442931215129,0,0,1,2982.244000611623,
synthetic-2019-4-9-52,Demo Area 10,2019,4,47,13,1,27,0.04150457722776429,35.49823381002468,0,1,1,2093.302647568776,0.0
synthetic-2019-4-9-53,Demo Area 10,2019,4,42,12,0,63,0.040821603410578965,36.17373893644259,0,0,0,0.0,
synthetic-2019-4-9-54,Demo Area 10,2019,4,47,9,1,50,0.043638465943689184,35.410973119773715,0,0,0,0.0,
synthetic-2019-4-9-55,Demo Area 10,2019,4,31,11,0,30,0.041405754489592425,32.68888175372614,0,0,1,6233.5016941757185,
synthetic-2019-4-9-56,Demo Area 10,2019,4,21,9,0,47,0.047937588691242886,28.24916563596176,0,0,0,0.0,
synthetic-2019-4-9-57,Demo Area 10,2019,4,47,12,1,7,0.04282259491739002,34.2303385363103,1,0,1,3576.1072352441333,
synthetic-2019-4-9-58,Demo Area 10,2019,4,38,8,1,54,0.04462649977169909,24.61801217961281,1,0,0,0.0,
synthetic-2019-4-9-59,Demo Area 10,2019,4,30,14,0,17,0.0393151974603761,28.450331735504264,0,1,1,1130.6673644198756,1.0
synthetic-2019-4-9-60,Demo Area 10,2019,4,32,13,0,33,0.04462921053514021,23.404838029337032,0,0,1,4244.880774220297,
synthetic-2019-4-9-61,Demo Area 10,2019,4,23,15,0,55,0.05125134442920426,24.479406702594677,1,0,0,0.0,
synthetic-2019-4-9-62,Demo Area 10,2019,4,40,11,0,47,0.04239310541011061,29.017878801651655,0,0,1,1471.9365003126197,
synthetic-2019-4-9-63,Demo Area 10,2019,4,24,9,0,52,0.04511315163765443,31.721419110809798,0,0,0,0.0,
synthetic-2019-4-9-64,Demo Area 10,2019,4,27,12,1,15,0.03920187791833789,27.215723963179588,0,0,0,0.0,
synthetic-2019-4-9-65,Demo Area 10,2019,4,18,12,1,25,0.0397221715393567,32.66850786378972,0,0,1,2371.7855739394863,
synthetic-2019-4-10-0,Demo Area 11,2019,4,28,9,0,2,0.04420496358291748,29.38838370278859,1,0,0,0.0,
synthetic-2019-4-10-1,Demo Area 11,2019,4,24,13,1,44,0.05053438187746916,28.36457135710695,0,0,0,0.0,
synthetic-2019-4-10-2,Demo Area 11,2019,4,32,10,0,10,0.04987504857079035,19.545637037719068,0,0,0,0.0,
synthetic-2019-4-10-3,Demo Area 11,2019,4,42,13,0,38,0.049112152627993025,22.539608185344882,1,0,1,3793.0347525805687,
synthetic-2019-4-10-4,Demo Area 11,2019,4,20,13,0,21,0.056383462712369437,17.702911940752006,0,0,0,0.0,
synthetic-2019-4-10-5,Demo Area 11,2019,4,26,15,1,9,0.04474557216794435,25.77350394628518,0,0,1,3969.5557146497868,
synthetic-2019-4-10-6,Demo Area 11,2019,4,38,12,0,23,0.0612550857256423,26.06657826309845,0,0,1,4298.327093058468,
synthetic-2019-4-10-7,Demo Area 11,2019,4,26,14,0,29,0.04629517921489877,32.71662794691301,0,0,0,0.0,
synthetic-2019-4-10-8,Demo Area 11,2019,4,36,12,1,44,0.046636979558868655,22.127286155082597,1,0,0,0.0,
synthetic-2019-4-10-9,Demo Area 11,2019,4,41,11,0,23,0.04261762790004285,27.374192466648015,0,0,1,3450.410110325313,
synthetic-2019-4-10-10,Demo Area 11,2019,4,26,11,0,26,0.046068144226501614,21.783096200117498,0,0,0,0.0,
synthetic-2019-4-10-11,Demo Area 11,2019,4,18,14,1,61,0.04955617306472125,37.41255463994884,0,0,0,0.0,
synthetic-2019-4-10-12,Demo Area 11,2019,4,48,13,0,46,0.0509401005130394,21.86702228805424,0,1,0,0.0,1.0
synthetic-2019-4-10-13,Demo Area 11,2019,4,18,10,1,9,0.04651685559583259,30.910556429528643,0,0,0,0.0,
synthetic-2019-4-10-14,Demo Area 11,2019,4,43,12,0,50,0.04952706069061381,28.629696475333375,0,0,1,2681.2664084397784,
synthetic-2019-4-10-15,Demo Area 11,2019,4,36,13,0,2,0.05003210603886929,23.6097074105666,0,0,0,0.0,
synthetic-2019-4-10-16,Demo Area 11,2019,4,32,11,0,45,0.05692568539826083,34.25306647718058,0,0,1,1991.4188843849684,
synthetic-2019-4-10-17,Demo Area 11,2019,4,43,10,0,35,0.05335580171871901,24.053036608010856,0,0,0,0.0,
synthetic-2019-4-10-18,Demo Area 11,2019,4,39,13,0,37,0.040154314807259596,30.88429478523971,1,0,0,0.0,
synthetic-2019-4-10-19,Demo Area 11,2019,4,38,10,0,31,0.04621430690345142,30.653257417325065,0,0,0,0.0,
synthetic-2019-4-10-20,Demo Area 11,2019,4,21,13,0,59,0.05176339920869369,23.805745850728282,0,0,0,0.0,
synthetic-2019-4-10-21,Demo Area 11,2019,4,26,12,1,23,0.049071296654102654,21.58120782957252,0,0,1,2725.063883056605,
synthetic-2019-4-10-22,Demo Area 11,2019,4,18,10,0,50,0.05325676287721237,24.534528368270166,0,0,0,0.0,
synthetic-2019-4-10-23,Demo Area 11,2019,4,40,12,0,56,0.039496358653886836,29.14263331383202,0,0,0,0.0,
synthetic-2019-4-10-24,Demo Area 11,2019,4,44,12,0,56,0.05005652129680566,32.627747514729876,0,0,0,0.0,
synthetic-2019-4-10-25,Demo Area 11,2019,4,52,11,0,38,0.0472634857433554,27.538888831789627,0,0,0,0.0,
synthetic-2019-4-10-26,Demo Area 11,2019,4,43,11,0,55,0.052457991683917196,30.036924661334954,0,0,0,0.0,
synthetic-2019-4-10-27,Demo Area 11,2019,4,48,11,0,9,0.044960972520759444,24.727673856906463,0,0,0,0.0,
synthetic-2019-4-10-28,Demo Area 11,2019,4,25,12,0,60,0.039581925506429236,25.060711956359675,0,0,0,0.0,
synthetic-2019-4-10-29,Demo Area 11,2019,4,45,8,1,1,0.05265030302813403,18.243867289458557,0,0,1,3625.34997967857,
synthetic-2019-4-10-30,Demo Area 11,2019,4,33,9,0,30,0.05070255430172379,27.825333558257555,1,0,0,0.0,
synthetic-2019-4-10-31,Demo Area 11,2019,4,40,11,1,34,0.04188452172823168,22.98290805647913,0,0,0,0.0,
synthetic-2019-4-10-32,Demo Area 11,2019,4,24,7,0,51,0.059342731307275215,23.789684712642135,0,0,1,3840.9025564240387,
synthetic-2019-4-10-33,Demo Area 11,2019,4,19,12,0,2,0.03628799896237781,16.853127972091094,0,0,1,4121.617552900123,
synthetic-2019-4-10-34,Demo Area 11,2019,4,30,10,0,0,0.04144237718163165,27.31147809646611,0,0,1,4712.92171335786,
synthetic-2019-4-10-35,Demo Area 11,2019,4,43,14,0,57,0.04574329597952321,28.067051266640537,0,0,1,7585.770153179059,
synthetic-2019-4-10-36,Demo Area 11,2019,4,35,10,1,34,0.04202896944941663,28.757189489699456,0,0,1,3868.0058595890305,
synthetic-2019-4-10-37,Demo Area 11,2019,4,38,12,0,9,0.04603818960660064,23.270571422843794,0,1,1,3462.4348938884505,0.0
synthetic-2019-4-10-38,Demo Area 11,2019,4,36,6,1,11,0.040909365258871504,21.921012049767732,0,0,0,0.0,
synthetic-2019-4-10-39,Demo Area 11,2019,4,47,12,0,55,0.04873888586350049,19.05839852561217,0,0,1,2467.3325023838242,
synthetic-2019-4-10-40,Demo Area 11,2019,4,35,11,0,5,0.0473183496310702,26.103932199613837,0,0,0,0.0,
synthetic-2019-4-10-41,Demo Area 11,2019,4,26,11,0,50,0.04462314825589712,25.16491973913734,0,0,0,0.0,
synthetic-2019-4-10-42,Demo Area 11,2019,4,38,10,0,48,0.054200959414080596,27.83845367969251,0,0,0,0.0,
synthetic-2019-4-10-43,Demo Area 11,2019,4,21,13,1,31,0.049172315807976,25.515060201418613,0,0,0,0.0,
synthetic-2019-4-10-44,Demo Area 11,2019,4,34,13,1,36,0.04815877524221019,26.476851271919728,0,1,1,1108.4188149060667,1.0
synthetic-2019-4-10-45,Demo Area 11,2019,4,31,11,1,21,0.04770409682803802,30.49190522089458,0,0,1,847.7993305603997,
synthetic-2019-4-10-46,Demo Area 11,2019,4,54,12,0,7,0.049436890102689014,40.661724822606516,1,0,1,2900.8737120745077,
synthetic-2019-4-10-47,Demo Area 11,2019,4,27,11,0,16,0.039643865609373406,32.32470093767104,0,0,0,0.0,
synthetic-2019-4-10-48,Demo Area 11,2019,4,34,12,0,12,0.05151562184442092,28.684143066540592,0,0,0,0.0,
synthetic-2019-4-10-49,Demo Area 11,2019,4,41,11,0,64,0.04756169328530074,27.21652446419884,1,0,0,0.0,
synthetic-2019-4-10-50,Demo Area 11,2019,4,23,9,0,30,0.04578856740297424,25.98554901204537,0,0,0,0.0,
synthetic-2019-4-10-51,Demo Area 11,2019,4,35,11,0,10,0.0571093279432366,23.776131939623763,0,0,0,0.0,
synthetic-2019-4-10-52,Demo Area 11,2019,4,19,8,0,27,0.04390175781363911,20.168848396294806,0,0,0,0.0,
synthetic-2019-4-10-53,Demo Area 11,2019,4,28,9,0,4,0.047526820673060216,21.279808427612572,0,0,1,2913.0953467302534,
synthetic-2019-4-10-54,Demo Area 11,2019,4,29,12,0,15,0.046646328242393204,26.55703433498584,0,0,0,0.0,
synthetic-2019-4-10-55,Demo Area 11,2019,4,34,15,0,17,0.04807912052380562,20.3766174242765,1,1,1,3122.7276331141998,0.0
synthetic-2019-4-10-56,Demo Area 11,2019,4,28,10,0,13,0.04839721935229572,21.56449163345117,0,0,0,0.0,
synthetic-2019-4-10-57,Demo Area 11,2019,4,20,11,1,45,0.05712291425752034,24.404871169352287,1,0,0,0.0,
synthetic-2019-4-10-58,Demo Area 11,2019,4,18,15,1,33,0.0520315336915415,35.01452098056299,0,0,0,0.0,
synthetic-2019-4-10-59,Demo Area 11,2019,4,30,15,1,0,0.04177275223630166,30.121773056881707,0,0,0,0.0,
synthetic-2019-4-10-60,Demo Area 11,2019,4,23,11,1,35,0.04644078246851914,31.3648507666717,0,0,0,0.0,
synthetic-2019-4-10-61,Demo Area 11,2019,4,18,11,0,0,0.04635666013929332,24.311544909599267,0,0,0,0.0,
synthetic-2019-4-10-62,Demo Area 11,2019,4,25,15,0,53,0.04665560489662663,32.83430813388274,0,0,1,5014.923178501315,
synthetic-2019-4-10-63,Demo Area 11,2019,4,39,12,1,64,0.04350801269179787,25.72173452676602,0,1,0,0.0,1.0
synthetic-2019-4-10-64,Demo Area 11,2019,4,23,11,0,38,0.04851041957507188,23.34086370502541,1,0,0,0.0,
synthetic-2019-4-10-65,Demo Area 11,2019,4,26,11,0,35,0.035679982437337436,32.02025701642693,0,1,1,1866.9084816741054,1.0
synthetic-2019-4-10-66,Demo Area 11,2019,4,36,15,0,45,0.05536839337227469,30.979000682494785,0,0,1,1688.01773965385,
synthetic-2019-4-10-67,Demo Area 11,2019,4,36,10,0,1,0.055672866309579655,28.698917558882556,1,0,1,2348.221202182496,
synthetic-2019-4-10-68,Demo Area 11,2019,4,44,16,0,59,0.04925093638254023,22.390381396662125,1,1,0,0.0,0.0
synthetic-2019-4-10-69,Demo Area 11,2019,4,40,12,0,33,0.048785388885814934,29.42280311016333,1,1,0,0.0,1.0
synthetic-2019-4-10-70,Demo Area 11,2019,4,37,11,0,38,0.04350044383338529,27.143833053036,0,0,0,0.0,
synthetic-2019-4-10-71,Demo Area 11,2019,4,35,14,0,18,0.05189113325215073,16.607606584120525,0,0,0,0.0,
synthetic-2019-4-10-72,Demo Area 11,2019,4,29,17,0,48,0.04484714479165527,23.443162442699293,0,0,0,0.0,
synthetic-2019-4-10-73,Demo Area 11,2019,4,35,10,0,53,0.047094818204055554,35.21737876007538,0,0,0,0.0,
synthetic-2019-4-10-74,Demo Area 11,2019,4,35,12,1,61,0.04169591951072067,22.39248152239129,0,0,1,855.5321553888677,
synthetic-2019-4-10-75,Demo Area 11,2019,4,36,14,1,60,0.04926920479572938,30.60895129474826,0,0,0,0.0,
synthetic-2019-4-10-76,Demo Area 11,2019,4,18,13,1,12,0.04999874676897228,27.979075804794125,1,0,0,0.0,
synthetic-2019-4-10-77,Demo Area 11,2019,4,20,9,0,40,0.050790156572429954,26.844630181561644,0,0,0,0.0,
synthetic-2019-4-11-0,Demo Area 12,2019,4,38,8,0,3,0.037106175914859305,29.876993428258743,0,0,0,0.0,
synthetic-2019-4-11-1,Demo Area 12,2019,4,31,10,0,3,0.049872791018923814,32.22541971295753,0,0,1,2225.5683310340714,
synthetic-2019-4-11-2,Demo Area 12,2019,4,35,15,0,25,0.05489762787788594,30.686734958308097,1,1,0,0.0,1.0
synthetic-2019-4-11-3,Demo Area 12,2019,4,27,10,0,21,0.04899829298536003,27.651935672416307,0,0,0,0.0,
synthetic-2019-4-11-4,Demo Area 12,2019,4,31,11,1,5,0.04617861221887968,19.524924439032446,0,1,0,0.0,0.0
synthetic-2019-4-11-5,Demo Area 12,2019,4,18,16,1,45,0.05441484477113163,16.278702260951356,0,0,0,0.0,
synthetic-2019-4-11-6,Demo Area 12,2019,4,27,9,0,42,0.03831078202590958,29.268133885823012,1,0,0,0.0,
synthetic-2019-4-11-7,Demo Area 12,2019,4,21,11,0,1,0.046902885092635606,28.70871352044247,0,0,0,0.0,
synthetic-2019-4-11-8,Demo Area 12,2019,4,18,12,0,27,0.04351343485325713,23.453644823612926,0,0,0,0.0,
synthetic-2019-4-11-9,Demo Area 12,2019,4,24,11,0,48,0.042800604221258226,17.094529613379017,0,0,0,0.0,
synthetic-2019-4-11-10,Demo Area 12,2019,4,39,11,0,32,0.034814491896885895,30.383854885013122,1,0,1,5890.39644826617,
synthetic-2019-4-11-11,Demo Area 12,2019,4,50,12,0,44,0.04230770202653546,19.473602674659592,1,0,1,2846.3397271569693,
synthetic-2019-4-11-12,Demo Area 12,2019,4,33,10,0,2,0.042101063509962906,31.35326336795548,1,1,0,0.0,0.0
synthetic-2019-4-11-13,Demo Area 12,2019,4,29,10,1,56,0.04868724614561339,48.894144929344534,0,0,1,1852.7561103591252,
synthetic-2019-4-11-14,Demo Area 12,2019,4,38,8,1,7,0.04902044206848318,31.664508556259413,1,0,0,0.0,
synthetic-2019-4-11-15,Demo Area 12,2019,4,46,11,0,17,0.047361385749208645,28.128532782831538,0,0,1,2316.6249307984804,
synthetic-2019-4-11-16,Demo Area 12,2019,4,44,9,1,42,0.05476633368011309,30.23241379877843,0,0,0,0.0,
synthetic-2019-4-11-17,Demo Area 12,2019,4,32,10,1,54,0.051348649506466365,15.507709512344467,0,0,0,0.0,
synthetic-2019-4-11-18,Demo Area 12,2019,4,43,11,0,54,0.04707283137091177,26.508073461470964,1,0,0,0.0,
synthetic-2019-4-11-19,Demo Area 12,2019,4,34,13,0,16,0.04636613200561782,30.009486507462167,0,0,0,0.0,
synthetic-2019-4-11-20,Demo Area 12,2019,4,28,11,0,35,0.050961604184428695,32.3899942401915,1,0,1,969.2367427192063,
synthetic-2019-4-11-21,Demo Area 12,2019,4,20,11,0,15,0.04468222893600877,25.54514817781886,0,0,1,3776.171476851159,
synthetic-2019-4-11-22,Demo Area 12,2019,4,29,8,0,51,0.053384214941429024,30.16716208055009,0,0,0,0.0,
synthetic-2019-4-11-23,Demo Area 12,2019,4,39,11,0,52,0.05857345283277993,28.894020577126685,1,0,0,0.0,
synthetic-2019-4-11-24,Demo Area 12,2019,4,27,9,0,45,0.049995163605137775,17.84180194962353,1,0,0,0.0,
synthetic-2019-4-11-25,Demo Area 12,2019,4,23,9,0,19,0.040072790227426984,22.76928406073737,0,0,1,2623.054678494725,
synthetic-2019-4-11-26,Demo Area 12,2019,4,22,9,0,63,0.04917463568665422,23.788760382969805,0,0,0,0.0,
synthetic-2019-4-11-27,Demo Area 12,2019,4,33,11,1,21,0.045057854147278496,24.099776283352618,0,0,1,2287.5101713137233,
synthetic-2019-4-11-28,Demo Area 12,2019,4,31,9,1,10,0.046677864264449184,36.28897796606488,1,1,0,0.0,1.0
synthetic-2019-4-11-29,Demo Area 12,2019,4,51,13,1,64,0.047991568358578915,27.758438495496076,0,0,0,0.0,
synthetic-2019-4-11-30,Demo Area 12,2019,4,28,11,0,53,0.056152723129045096,23.800511515711097,0,0,0,0.0,
synthetic-2019-4-11-31,Demo Area 12,2019,4,28,13,0,30,0.04388438946105139,28.92658119952396,0,1,0,0.0,0.0
synthetic-2019-4-11-32,Demo Area 12,2019,4,35,14,0,61,0.04759669832464427,22.74512370824312,1,0,1,4288.293886153537,
synthetic-2019-4-11-33,Demo Area 12,2019,4,33,10,0,53,0.04637055461628135,31.257880178432245,1,0,0,0.0,
synthetic-2019-4-11-34,Demo Area 12,2019,4,24,11,0,60,0.04805652242331664,31.489112551337104,0,0,0,0.0,
synthetic-2019-4-11-35,Demo Area 12,2019,4,26,10,0,35,0.051058417011352566,35.663182417560634,0,0,0,0.0,
synthetic-2019-4-11-36,Demo Area 12,2019,4,30,15,1,29,0.054300683144889395,31.829073801235932,0,0,0,0.0,
synthetic-2019-4-11-37,Demo Area 12,2019,4,42,14,0,47,0.05280941398784306,25.715573606842757,0,0,1,3568.6274436419794,
synthetic-2019-4-11-38,Demo Area 12,2019,4,21,11,1,38,0.038450101078751825,35.96202171698234,1,0,1,4970.382760807323,
synthetic-2019-4-11-39,Demo Area 12,2019,4,44,10,0,17,0.05331982223316457,18.717800099665254,1,0,1,1907.8823666789526,
synthetic-2019-4-11-40,Demo Area 12,2019,4,32,12,0,2,0.0466462367743583,35.6623063745938,1,0,0,0.0,
